seed,time,node,split,accuracy,macro_f1
7,0,SA02,test,0.4264705777168274,0.304256575063947
7,0,SA03,test,0.38235294818878174,0.281283422459893
7,0,SA09,test,0.40808823704719543,0.29972015671224117
7,0,SA12,test,0.3529411852359772,0.2608695652173913
7,0,SA13,test,0.37132352590560913,0.2707774798927614
7,0,SA14,test,0.37867647409439087,0.27930639825658876
7,0,SA15,test,0.4285714328289032,0.3
7,0,SA22,test,0.4264705777168274,0.29896907216494845
7,0,SE11,test,0.0,0.0
7,0,SE14,test,0.015625,0.015384615384615385
7,900,SA02,test,0.7352941036224365,0.7176470588235294
7,900,SA03,test,0.8235294222831726,0.7959489872468117
7,900,SA09,test,0.8088235259056091,0.7875893554394185
7,900,SA12,test,0.8786764740943909,0.8681066784218647
7,900,SA13,test,0.8382353186607361,0.8202679161410464
7,900,SA14,test,0.8161764740943909,0.8014830384772582
7,900,SA15,test,0.7413127422332764,0.714029103014123
7,900,SA22,test,0.8051470518112183,0.7829406007678988
7,900,SE11,test,1.0,0.5
7,900,SE14,test,0.9921875,0.4980392156862745
7,1800,SA02,test,0.7316176295280457,0.7164036277940441
7,1800,SA03,test,0.8235294222831726,0.8077172312223859
7,1800,SA09,test,0.8125,0.7987903050345938
7,1800,SA12,test,0.8786764740943909,0.8674992250121784
7,1800,SA13,test,0.8235294222831726,0.8007326007326008
7,1800,SA14,test,0.8308823704719543,0.8233965672990063
7,1800,SA15,test,0.7181467413902283,0.7021628518769396
7,1800,SA22,test,0.8051470518112183,0.7871957250195593
7,1800,SE11,test,1.0,0.5
7,1800,SE14,test,0.9765625,0.49407114624505927
7,2700,SA02,test,0.7316176295280457,0.7192903088994134
7,2700,SA03,test,0.8308823704719543,0.818887151873082
7,2700,SA09,test,0.8198529481887817,0.8082164184473704
7,2700,SA12,test,0.8602941036224365,0.8541102077687444
7,2700,SA13,test,0.8235294222831726,0.7995947688340395
7,2700,SA14,test,0.8308823704719543,0.8259030444704181
7,2700,SA15,test,0.7220077514648438,0.7088797302360434
7,2700,SA22,test,0.8088235259056091,0.7916936671575847
7,2700,SE11,test,1.0,0.5
7,2700,SE14,test,0.9609375,0.4900398406374502
7,3600,SA02,test,0.7389705777168274,0.7278428388224185
7,3600,SA03,test,0.8272058963775635,0.8153214971902403
7,3600,SA09,test,0.8125,0.8003885171595079
7,3600,SA12,test,0.8529411554336548,0.8473625140291807
7,3600,SA13,test,0.8345588445663452,0.8137071366604265
7,3600,SA14,test,0.841911792755127,0.8378595688639356
7,3600,SA15,test,0.7181467413902283,0.7063081535330942
7,3600,SA22,test,0.8161764740943909,0.8023255813953488
7,3600,SE11,test,0.9765625,0.49407114624505927
7,3600,SE14,test,0.9453125,0.4859437751004016
7,4500,SA02,test,0.7389705777168274,0.7286687741482262
7,4500,SA03,test,0.8272058963775635,0.8174105548810969
7,4500,SA09,test,0.8125,0.8003885171595079
7,4500,SA12,test,0.841911792755127,0.8361514646344368
7,4500,SA13,test,0.8382353186607361,0.8183473984578957
7,4500,SA14,test,0.8308823704719543,0.8271441202475684
7,4500,SA15,test,0.7220077514648438,0.7088797302360434
7,4500,SA22,test,0.8088235259056091,0.7935423600163485
7,4500,SE11,test,0.9765625,0.49407114624505927
7,4500,SE14,test,0.9453125,0.4859437751004016
7,5400,SA02,test,0.75,0.7405162738496072
7,5400,SA03,test,0.8272058963775635,0.8160443197352327
7,5400,SA09,test,0.8198529481887817,0.8089422153413897
7,5400,SA12,test,0.8492646813392639,0.842341132395561
7,5400,SA13,test,0.8492646813392639,0.834596502677128
7,5400,SA14,test,0.8198529481887817,0.8164566549610962
7,5400,SA15,test,0.7104247212409973,0.7001250443830371
7,5400,SA22,test,0.8125,0.7979462530041512
7,5400,SE11,test,0.9765625,0.49407114624505927
7,5400,SE14,test,0.9375,0.4838709677419355
7,6300,SA02,test,0.7573529481887817,0.7481481481481481
7,6300,SA03,test,0.8235294222831726,0.8131868131868132
7,6300,SA09,test,0.8198529481887817,0.8089422153413897
7,6300,SA12,test,0.8272058963775635,0.8209097404143844
7,6300,SA13,test,0.8529411554336548,0.8397643593519881
7,6300,SA14,test,0.8235294222831726,0.8203830068236848
7,6300,SA15,test,0.7297297120094299,0.7169664043961534
7,6300,SA22,test,0.8088235259056091,0.7935423600163485
7,6300,SE11,test,0.9765625,0.49407114624505927
7,6300,SE14,test,0.9375,0.4838709677419355
7,7200,SA02,test,0.75,0.7389340560072268
7,7200,SA03,test,0.8198529481887817,0.8058699293569296
7,7200,SA09,test,0.8235294222831726,0.8145032962036827
7,7200,SA12,test,0.8308823704719543,0.8244668911335578
7,7200,SA13,test,0.8529411554336548,0.8397643593519881
7,7200,SA14,test,0.8308823704719543,0.8271441202475684
7,7200,SA15,test,0.7258687019348145,0.7143545054910916
7,7200,SA22,test,0.8125,0.7979462530041512
7,7200,SE11,test,0.9765625,0.49407114624505927
7,7200,SE14,test,0.9375,0.4838709677419355
7,8100,SA02,test,0.7573529481887817,0.7481481481481481
7,8100,SA03,test,0.8308823704719543,0.8222323255285293
7,8100,SA09,test,0.8161764740943909,0.8054029304029304
7,8100,SA12,test,0.8235294222831726,0.8178571428571428
7,8100,SA13,test,0.8639705777168274,0.8521196091396664
7,8100,SA14,test,0.8235294222831726,0.8207282913165266
7,8100,SA15,test,0.7451737523078918,0.7312264150943397
7,8100,SA22,test,0.8051470518112183,0.7891133574218464
7,8100,SE11,test,0.9765625,0.49407114624505927
7,8100,SE14,test,0.953125,0.488
7,9000,SA02,test,0.7610294222831726,0.7523219814241486
7,9000,SA03,test,0.8345588445663452,0.8231801568842726
7,9000,SA09,test,0.8272058963775635,0.818055021846491
7,9000,SA12,test,0.8529411554336548,0.8459359954687058
7,9000,SA13,test,0.8639705777168274,0.8521196091396664
7,9000,SA14,test,0.8235294222831726,0.8210526315789474
7,9000,SA15,test,0.7374517321586609,0.7240882316079709
7,9000,SA22,test,0.8051470518112183,0.7891133574218464
7,9000,SE11,test,0.9765625,0.49407114624505927
7,9000,SE14,test,0.953125,0.488
7,9900,SA02,test,0.7573529481887817,0.7481481481481481
7,9900,SA03,test,0.8272058963775635,0.8192691029900332
7,9900,SA09,test,0.8235294222831726,0.8138579982891361
7,9900,SA12,test,0.8529411554336548,0.8469071874824112
7,9900,SA13,test,0.8639705777168274,0.8521196091396664
7,9900,SA14,test,0.8198529481887817,0.8171616708964949
7,9900,SA15,test,0.7220077514648438,0.7098581030619866
7,9900,SA22,test,0.8125,0.7979462530041512
7,9900,SE11,test,0.9765625,0.49407114624505927
7,9900,SE14,test,0.9453125,0.4859437751004016
7,10800,SA02,test,0.7610294222831726,0.7508420355416507
7,10800,SA03,test,0.8272058963775635,0.818055021846491
7,10800,SA09,test,0.8125,0.8011439384165484
7,10800,SA12,test,0.8566176295280457,0.8505052213249905
7,10800,SA13,test,0.8713235259056091,0.8607352360332948
7,10800,SA14,test,0.8272058963775635,0.823948220064725
7,10800,SA15,test,0.7490347623825073,0.7348025393424804
7,10800,SA22,test,0.8088235259056091,0.7935423600163485
7,10800,SE11,test,0.9765625,0.49407114624505927
7,10800,SE14,test,0.921875,0.4796747967479675
7,11700,SA02,test,0.7573529481887817,0.748866879301662
7,11700,SA03,test,0.8272058963775635,0.8192691029900332
7,11700,SA09,test,0.8272058963775635,0.818055021846491
7,11700,SA12,test,0.845588207244873,0.8397306397306397
7,11700,SA13,test,0.8786764740943909,0.8692593401791566
7,11700,SA14,test,0.8235294222831726,0.8200165425971877
7,11700,SA15,test,0.7297297120094299,0.7169664043961534
7,11700,SA22,test,0.8088235259056091,0.7935423600163485
7,11700,SE11,test,0.9765625,0.49407114624505927
7,11700,SE14,test,0.9609375,0.4900398406374502
7,12600,SA02,test,0.7647058963775635,0.7571428571428571
7,12600,SA03,test,0.8345588445663452,0.8263903663673886
7,12600,SA09,test,0.8272058963775635,0.818055021846491
7,12600,SA12,test,0.8529411554336548,0.8473625140291807
7,12600,SA13,test,0.875,0.8650084661645355
7,12600,SA14,test,0.8235294222831726,0.8207282913165266
7,12600,SA15,test,0.7413127422332764,0.7276550998948474
7,12600,SA22,test,0.8088235259056091,0.7935423600163485
7,12600,SE11,test,0.9765625,0.49407114624505927
7,12600,SE14,test,0.953125,0.488
7,13500,SA02,test,0.7647058963775635,0.7550514999718579
7,13500,SA03,test,0.8161764740943909,0.804676279657609
7,13500,SA09,test,0.8161764740943909,0.8054029304029304
7,13500,SA12,test,0.8492646813392639,0.8433157709870038
7,13500,SA13,test,0.8823529481887817,0.8734883720930232
7,13500,SA14,test,0.8198529481887817,0.8171616708964949
7,13500,SA15,test,0.7374517321586609,0.7240882316079709
7,13500,SA22,test,0.8088235259056091,0.7935423600163485
7,13500,SE11,test,0.9765625,0.49407114624505927
7,13500,SE14,test,0.9609375,0.4900398406374502
7,14400,SA02,test,0.7610294222831726,0.7515981735159818
7,14400,SA03,test,0.8272058963775635,0.8192691029900332
7,14400,SA09,test,0.8198529481887817,0.8089422153413897
7,14400,SA12,test,0.8492646813392639,0.843772326744463
7,14400,SA13,test,0.875,0.8650084661645355
7,14400,SA14,test,0.8161764740943909,0.8135964912280702
7,14400,SA15,test,0.7451737523078918,0.7322032836195012
7,14400,SA22,test,0.8198529481887817,0.8074628374962078
7,14400,SE11,test,0.9765625,0.49407114624505927
7,14400,SE14,test,0.9453125,0.4859437751004016
7,15300,SA02,test,0.7720588445663452,0.7619692863595302
7,15300,SA03,test,0.8345588445663452,0.825797361342385
7,15300,SA09,test,0.8198529481887817,0.8082164184473704
7,15300,SA12,test,0.8602941036224365,0.8536391956952705
7,15300,SA13,test,0.8713235259056091,0.8613356638263783
7,15300,SA14,test,0.8051470518112183,0.8022360930104946
7,15300,SA15,test,0.7451737523078918,0.7312264150943397
7,15300,SA22,test,0.8088235259056091,0.7935423600163485
7,15300,SE11,test,0.9765625,0.49407114624505927
7,15300,SE14,test,0.9296875,0.4817813765182186
7,16200,SA02,test,0.7720588445663452,0.7619692863595302
7,16200,SA03,test,0.8198529481887817,0.811578426521524
7,16200,SA09,test,0.8272058963775635,0.818055021846491
7,16200,SA12,test,0.8602941036224365,0.8536391956952705
7,16200,SA13,test,0.8713235259056091,0.8607352360332948
7,16200,SA14,test,0.8088235259056091,0.8054149240589918
7,16200,SA15,test,0.7644787430763245,0.7491624990077003
7,16200,SA22,test,0.8051470518112183,0.7891133574218464
7,16200,SE11,test,0.9765625,0.49407114624505927
7,16200,SE14,test,0.921875,0.4796747967479675
7,17100,SA02,test,0.7720588445663452,0.7619692863595302
7,17100,SA03,test,0.8235294222831726,0.8151231945624469
7,17100,SA09,test,0.8272058963775635,0.8174105548810969
7,17100,SA12,test,0.8713235259056091,0.864509058821855
7,17100,SA13,test,0.8786764740943909,0.868693222545678
7,17100,SA14,test,0.8088235259056091,0.8050179211469535
7,17100,SA15,test,0.7490347623825073,0.7357847984054491
7,17100,SA22,test,0.8235294222831726,0.8117647058823529
