seed,time,node,split,accuracy,macro_f1
7,0,SA02,test,0.4154411852359772,0.298639378557644
7,0,SA03,test,0.37867647409439087,0.27466666666666667
7,0,SA09,test,0.40441176295280457,0.29776247848537
7,0,SA12,test,0.3345588147640228,0.25068870523415976
7,0,SA13,test,0.37132352590560913,0.2707774798927614
7,0,SA14,test,0.37867647409439087,0.27930639825658876
7,0,SA15,test,0.4285714328289032,0.3
7,0,SA22,test,0.4264705777168274,0.29896907216494845
7,0,SE11,test,0.0,0.0
7,0,SE14,test,0.0078125,0.007751937984496124
7,900,SA02,test,0.5514705777168274,0.5134881538822426
7,900,SA03,test,0.5698529481887817,0.5554251707807719
7,900,SA09,test,0.4117647111415863,0.29674875573653936
7,900,SA12,test,0.3860294222831726,0.3160581194007378
7,900,SA13,test,0.5404411554336548,0.5107561695085978
7,900,SA14,test,0.44117647409439087,0.32708333333333334
7,900,SA15,test,0.7104247212409973,0.7079166979926321
7,900,SA22,test,0.5808823704719543,0.5529411764705883
7,900,SE11,test,0.9296875,0.4817813765182186
7,900,SE14,test,1.0,0.5
7,1800,SA02,test,0.7242646813392639,0.7226112614388861
7,1800,SA03,test,0.7977941036224365,0.7697008882525901
7,1800,SA09,test,0.6948529481887817,0.6936562860438293
7,1800,SA12,test,0.7757353186607361,0.773503515118422
7,1800,SA13,test,0.6323529481887817,0.6242263483642794
7,1800,SA14,test,0.5845588445663452,0.5577235772357724
7,1800,SA15,test,0.7220077514648438,0.7155582672361196
7,1800,SA22,test,0.7867646813392639,0.7853605442176871
7,1800,SE11,test,1.0,0.5
7,1800,SE14,test,1.0,0.5
7,2700,SA02,test,0.7316176295280457,0.7226157048461227
7,2700,SA03,test,0.8088235259056091,0.7875893554394185
7,2700,SA09,test,0.7426470518112183,0.7426331440929981
7,2700,SA12,test,0.8860294222831726,0.8776960677661256
7,2700,SA13,test,0.654411792755127,0.6517000871839582
7,2700,SA14,test,0.7720588445663452,0.7720095176292451
7,2700,SA15,test,0.7374517321586609,0.7230817610062894
7,2700,SA22,test,0.8014705777168274,0.7856016815554387
7,2700,SE11,test,1.0,0.5
7,2700,SE14,test,0.9921875,0.4980392156862745
7,3600,SA02,test,0.716911792755127,0.6962128134836023
7,3600,SA03,test,0.8272058963775635,0.8043315221550471
7,3600,SA09,test,0.8125,0.7970713439342296
7,3600,SA12,test,0.8860294222831726,0.8781907747424988
7,3600,SA13,test,0.8272058963775635,0.8192691029900332
7,3600,SA14,test,0.8345588445663452,0.8310862095138208
7,3600,SA15,test,0.7297297120094299,0.7103463701431493
7,3600,SA22,test,0.8088235259056091,0.7886684197944059
7,3600,SE11,test,1.0,0.5
7,3600,SE14,test,0.9921875,0.4980392156862745
7,4500,SA02,test,0.7132353186607361,0.6875405007363771
7,4500,SA03,test,0.8198529481887817,0.8041584012930718
7,4500,SA09,test,0.8125,0.7979462530041512
7,4500,SA12,test,0.8860294222831726,0.877183016531935
7,4500,SA13,test,0.8382353186607361,0.8274509803921568
7,4500,SA14,test,0.8382353186607361,0.8305295950155763
7,4500,SA15,test,0.7297297120094299,0.7077691811734365
7,4500,SA22,test,0.7977941036224365,0.7735494906377246
7,4500,SE11,test,1.0,0.5
7,4500,SE14,test,0.9921875,0.4980392156862745
7,5400,SA02,test,0.7095588445663452,0.6764586313332832
7,5400,SA03,test,0.8272058963775635,0.8129873169589958
7,5400,SA09,test,0.8125,0.7979462530041512
7,5400,SA12,test,0.8786764740943909,0.8717989002356638
7,5400,SA13,test,0.8492646813392639,0.8368612764961454
7,5400,SA14,test,0.8382353186607361,0.8315979062306523
7,5400,SA15,test,0.7297297120094299,0.7064062702422593
7,5400,SA22,test,0.7977941036224365,0.7735494906377246
7,5400,SE11,test,1.0,0.5
7,5400,SE14,test,0.984375,0.49606299212598426
7,6300,SA02,test,0.720588207244873,0.6955522827687776
7,6300,SA03,test,0.8308823704719543,0.8173643953990775
7,6300,SA09,test,0.8051470518112183,0.7891133574218464
7,6300,SA12,test,0.875,0.8676739926739927
7,6300,SA13,test,0.8308823704719543,0.8120982759656394
7,6300,SA14,test,0.8308823704719543,0.8244668911335578
7,6300,SA15,test,0.7297297120094299,0.7103463701431493
7,6300,SA22,test,0.7977941036224365,0.7735494906377246
7,6300,SE11,test,1.0,0.5
7,6300,SE14,test,0.9765625,0.49407114624505927
7,7200,SA02,test,0.7132353186607361,0.6903135400245226
7,7200,SA03,test,0.8382353186607361,0.8237407952871871
7,7200,SA09,test,0.8088235259056091,0.7960784313725491
7,7200,SA12,test,0.8823529481887817,0.8734883720930232
