seed,time,node,loss,sgd_steps,total_sgd_steps,details
7,0,SA02,0.7223674356937408,2,2,
7,0,SA03,0.6968781054019928,2,2,
7,0,SA09,0.7302766442298889,2,2,
7,0,SA12,0.7277439534664154,2,2,
7,0,SA13,0.7517262101173401,2,2,
7,0,SA14,0.717856764793396,2,2,
7,0,SA15,0.7085953652858734,2,2,
7,0,SA22,0.700700044631958,2,2,
7,0,SE11,0.7883845567703247,2,2,
7,0,SE14,0.7806620597839355,2,2,
7,300,SA02,0.6921461820602417,2,13,
7,300,SA03,0.6761078536510468,2,14,
7,300,SA09,0.6888642907142639,2,14,
7,300,SA12,0.6541327834129333,2,16,
7,300,SA13,0.6857479214668274,2,10,
7,300,SA14,0.6698504984378815,2,15,
7,300,SA15,0.6866828203201294,2,14,
7,300,SA22,0.6810156106948853,2,13,
7,300,SE11,0.583840012550354,2,12,
7,300,SE14,0.551582008600235,2,15,
7,600,SA02,0.683217465877533,2,22,
7,600,SA03,0.6592901647090912,2,26,
7,600,SA09,0.6448632180690765,2,29,
7,600,SA12,0.5939801633358002,2,33,
7,600,SA13,0.6452715396881104,2,22,
7,600,SA14,0.6357108652591705,2,30,
7,600,SA15,0.649070531129837,2,24,
7,600,SA22,0.6416713893413544,2,28,
7,600,SE11,0.42990899085998535,2,23,
7,600,SE14,0.3630515784025192,2,30,
7,900,SA02,0.64776411652565,2,34,
7,900,SA03,0.578641265630722,2,40,
7,900,SA09,0.6260495781898499,2,40,
7,900,SA12,0.5774833559989929,2,43,
7,900,SA13,0.6158713400363922,2,34,
7,900,SA14,0.5959413349628448,2,41,
7,900,SA15,0.6450725495815277,2,33,
7,900,SA22,0.6527931094169617,2,39,
7,900,SE11,0.3207094818353653,2,34,
7,900,SE14,0.27976055443286896,2,41,
7,1200,SA02,0.6424116492271423,2,46,
7,1200,SA03,0.566600888967514,2,52,
7,1200,SA09,0.6359077095985413,2,55,
7,1200,SA12,0.49562767148017883,2,57,
7,1200,SA13,0.5977621972560883,2,45,
7,1200,SA14,0.6154492199420929,2,49,
7,1200,SA15,0.6629486382007599,2,44,
7,1200,SA22,0.5976083874702454,2,51,
7,1200,SE11,0.2385282963514328,2,45,
7,1200,SE14,0.20461579412221909,2,54,
7,1500,SA02,0.6277661025524139,2,60,
7,1500,SA03,0.5588694214820862,2,66,
7,1500,SA09,0.5592593252658844,2,70,
7,1500,SA12,0.5245717167854309,2,73,
7,1500,SA13,0.5722189545631409,2,59,
7,1500,SA14,0.6030493378639221,2,62,
7,1500,SA15,0.6393671631813049,2,55,
7,1500,SA22,0.6157150268554688,2,64,
7,1500,SE11,0.18290120363235474,2,57,
7,1500,SE14,0.1579851508140564,2,69,
7,1800,SA02,0.6706398725509644,2,72,
7,1800,SA03,0.555354118347168,2,78,
7,1800,SA09,0.5313944518566132,2,83,
7,1800,SA12,0.4884030818939209,2,87,
7,1800,SA13,0.549706220626831,2,68,
7,1800,SA14,0.5603037178516388,2,74,
7,1800,SA15,0.5880654752254486,2,66,
7,1800,SA22,0.524871438741684,2,78,
7,1800,SE11,0.13930648565292358,2,70,
7,1800,SE14,0.11363500356674194,2,84,
7,2100,SA02,0.5747495293617249,2,84,
7,2100,SA03,0.575529009103775,2,89,
7,2100,SA09,0.45434822142124176,2,97,
7,2100,SA12,0.520439475774765,2,103,
7,2100,SA13,0.5361949801445007,2,81,
7,2100,SA14,0.5139993727207184,2,88,
7,2100,SA15,0.5879371762275696,2,77,
7,2100,SA22,0.5198043584823608,2,93,
7,2100,SE11,0.11428257822990417,2,80,
7,2100,SE14,0.0878843143582344,2,98,
7,2400,SA02,0.5504006743431091,2,95,
7,2400,SA03,0.46510331332683563,2,101,
7,2400,SA09,0.4594341665506363,2,111,
7,2400,SA12,0.40234312415122986,2,118,
7,2400,SA13,0.4990841746330261,2,92,
7,2400,SA14,0.4931066334247589,2,98,
7,2400,SA15,0.6072695851325989,2,90,
7,2400,SA22,0.5037339776754379,2,107,
7,2400,SE11,0.09147662669420242,2,91,
7,2400,SE14,0.07307691499590874,2,114,
7,2700,SA02,0.5343987345695496,2,106,
7,2700,SA03,0.44156432151794434,2,112,
7,2700,SA09,0.5049867630004883,2,123,
7,2700,SA12,0.4640423655509949,2,130,
7,2700,SA13,0.4877612590789795,2,106,
7,2700,SA14,0.43482398986816406,2,110,
7,2700,SA15,0.6406705379486084,2,100,
7,2700,SA22,0.43143852055072784,2,123,
7,2700,SE11,0.07397663220763206,2,103,
7,2700,SE14,0.06665162742137909,2,127,
7,3000,SA02,0.5837312638759613,2,117,
7,3000,SA03,0.44203564524650574,2,123,
7,3000,SA09,0.5507813096046448,2,133,
7,3000,SA12,0.3577974885702133,2,145,
7,3000,SA13,0.41166238486766815,2,117,
7,3000,SA14,0.4926484227180481,2,120,
7,3000,SA15,0.5490164160728455,2,110,
7,3000,SA22,0.734760195016861,2,138,
7,3000,SE11,0.06683734059333801,2,113,
7,3000,SE14,0.0503986906260252,2,141,
7,3300,SA02,0.5424150079488754,2,127,
7,3300,SA03,0.6028740406036377,2,134,
7,3300,SA09,0.5094477236270905,2,147,
7,3300,SA12,0.387020081281662,2,156,
7,3300,SA13,0.5620403438806534,2,126,
7,3300,SA14,0.48069876432418823,2,132,
7,3300,SA15,0.6703396737575531,2,119,
7,3300,SA22,0.42185091972351074,2,152,
7,3300,SE11,0.05549051985144615,2,124,
7,3300,SE14,0.043011922389268875,2,152,
7,3600,SA02,0.5395728349685669,2,137,
7,3600,SA03,0.4235909432172775,2,146,
7,3600,SA09,0.4718397855758667,2,160,
7,3600,SA12,0.4276815205812454,2,172,
7,3600,SA13,0.4297560304403305,2,137,
7,3600,SA14,0.4727648198604584,2,145,
7,3600,SA15,0.5462363958358765,2,126,
7,3600,SA22,0.32865190505981445,2,165,
7,3600,SE11,0.04282734729349613,2,136,
7,3600,SE14,0.03762982413172722,2,166,
7,3900,SA02,0.5387018918991089,2,147,
7,3900,SA03,0.4321221560239792,2,158,
7,3900,SA09,0.47303472459316254,2,172,
7,3900,SA12,0.38209792971611023,2,187,
7,3900,SA13,0.3760606348514557,2,150,
7,3900,SA14,0.42555633187294006,2,160,
7,3900,SA15,0.5741769969463348,2,137,
7,3900,SA22,0.5594093799591064,2,178,
7,3900,SE11,0.04080481454730034,2,150,
7,3900,SE14,0.03250969015061855,2,179,
7,4200,SA02,0.55037921667099,2,159,
7,4200,SA03,0.4317246079444885,2,169,
7,4200,SA09,0.4755639135837555,2,186,
7,4200,SA12,0.32939711958169937,2,201,
7,4200,SA13,0.5141072571277618,2,164,
7,4200,SA14,0.521721214056015,2,170,
7,4200,SA15,0.5677045732736588,2,150,
7,4200,SA22,0.3853437751531601,2,192,
7,4200,SE11,0.03812801092863083,2,163,
7,4200,SE14,0.025648158974945545,2,192,
7,4500,SA02,0.5456776171922684,2,174,
7,4500,SA03,0.38335299491882324,2,182,
7,4500,SA09,0.46176886558532715,2,196,
7,4500,SA12,0.46686071157455444,2,210,
7,4500,SA13,0.4041350483894348,2,176,
7,4500,SA14,0.5065900981426239,2,182,
7,4500,SA15,0.6029101610183716,2,165,
7,4500,SA22,0.3858487010002136,2,205,
7,4500,SE11,0.03198159672319889,2,175,
7,4500,SE14,0.029491398483514786,2,205,
7,4800,SA02,0.5602548718452454,2,186,
7,4800,SA03,0.44387395679950714,2,191,
7,4800,SA09,0.4848003685474396,2,209,
7,4800,SA12,0.25017717480659485,2,224,
7,4800,SA13,0.44141100347042084,2,185,
7,4800,SA14,0.4321179986000061,2,193,
7,4800,SA15,0.4974643439054489,2,175,
7,4800,SA22,0.2586810514330864,2,222,
7,4800,SE11,0.02493751049041748,2,185,
7,4800,SE14,0.024148152209818363,2,219,
7,5100,SA02,0.5831057131290436,2,199,
7,5100,SA03,0.5268119871616364,2,200,
7,5100,SA09,0.4396471530199051,2,221,
7,5100,SA12,0.348066508769989,2,239,
7,5100,SA13,0.40604573488235474,2,197,
7,5100,SA14,0.33928337693214417,2,207,
7,5100,SA15,0.47403138875961304,2,190,
7,5100,SA22,0.32414865493774414,2,236,
7,5100,SE11,0.027622484602034092,2,199,
7,5100,SE14,0.023525474593043327,2,232,
7,5400,SA02,0.56406170129776,2,209,
7,5400,SA03,0.30933524668216705,2,210,
7,5400,SA09,0.5846636593341827,2,235,
7,5400,SA12,0.5106283724308014,2,254,
7,5400,SA13,0.6341345310211182,2,207,
7,5400,SA14,0.4158105105161667,2,215,
7,5400,SA15,0.4583545923233032,2,199,
7,5400,SA22,0.32274259626865387,2,252,
7,5400,SE11,0.02169119194149971,2,212,
7,5400,SE14,0.02049528807401657,2,247,
7,5700,SA02,0.45372362434864044,2,223,
7,5700,SA03,0.33442604541778564,2,222,
7,5700,SA09,0.48458676040172577,2,249,
7,5700,SA12,0.4842683672904968,2,268,
7,5700,SA13,0.286348357796669,2,219,
