seed,time,node,loss,sgd_steps,total_sgd_steps,details
7,0,SA02,0.7223674356937408,2,2,
7,0,SA03,0.6968781054019928,2,2,
7,0,SA09,0.7302766442298889,2,2,
7,0,SA12,0.7277439534664154,2,2,
7,0,SA13,0.7517262101173401,2,2,
7,0,SA14,0.717856764793396,2,2,
7,0,SA15,0.7085953652858734,2,2,
7,0,SA22,0.700700044631958,2,2,
7,0,SE11,0.7883845567703247,2,2,
7,0,SE14,0.7806620597839355,2,2,
7,300,SA02,0.708370178937912,2,4,
7,300,SA03,0.7220001816749573,2,4,
7,300,SA09,0.699042409658432,2,4,
7,300,SA12,0.7070929408073425,2,4,
7,300,SA13,0.7114448249340057,2,4,
7,300,SA14,0.6992513835430145,2,4,
7,300,SA15,0.6996929049491882,2,4,
7,300,SA22,0.722821831703186,2,4,
7,300,SE11,0.7353229522705078,2,4,
7,300,SE14,0.7312686741352081,2,4,
7,600,SA02,0.7176788449287415,2,6,
7,600,SA03,0.684369832277298,2,6,
7,600,SA09,0.6989569365978241,2,6,
7,600,SA12,0.704580545425415,2,6,
7,600,SA13,0.6972712278366089,2,6,
7,600,SA14,0.6958953142166138,2,6,
7,600,SA15,0.7190092206001282,2,6,
7,600,SA22,0.7018248438835144,2,6,
7,600,SE11,0.6786295771598816,2,6,
7,600,SE14,0.6827645897865295,2,6,
7,900,SA02,0.7029820382595062,2,8,
7,900,SA03,0.6952954232692719,2,8,
7,900,SA09,0.6925153136253357,2,8,
7,900,SA12,0.691892683506012,2,8,
7,900,SA13,0.6934233009815216,2,8,
7,900,SA14,0.6891263723373413,2,8,
7,900,SA15,0.7009988725185394,2,8,
7,900,SA22,0.6966830492019653,2,8,
7,900,SE11,0.6346018016338348,2,8,
7,900,SE14,0.6337604820728302,2,8,
7,1200,SA02,0.6955772936344147,2,10,
7,1200,SA03,0.6821627020835876,2,10,
7,1200,SA09,0.6862362921237946,2,10,
7,1200,SA12,0.666511207818985,2,10,
7,1200,SA13,0.6906788647174835,2,10,
7,1200,SA14,0.7016094028949738,2,10,
7,1200,SA15,0.684538871049881,2,10,
7,1200,SA22,0.6846514344215393,2,10,
7,1200,SE11,0.5951717495918274,2,10,
7,1200,SE14,0.5897144675254822,2,10,
7,1500,SA02,0.6852388978004456,2,12,
7,1500,SA03,0.6762911081314087,2,12,
7,1500,SA09,0.677452802658081,2,12,
7,1500,SA12,0.6710363030433655,2,12,
7,1500,SA13,0.6775234341621399,2,12,
7,1500,SA14,0.6904010772705078,2,12,
7,1500,SA15,0.6748540103435516,2,12,
7,1500,SA22,0.6812516450881958,2,12,
7,1500,SE11,0.5496804118156433,2,12,
7,1500,SE14,0.5456404089927673,2,12,
7,1800,SA02,0.6944907307624817,2,14,
7,1800,SA03,0.6798821985721588,2,14,
7,1800,SA09,0.695376068353653,2,14,
7,1800,SA12,0.6511574387550354,2,14,
7,1800,SA13,0.66374471783638,2,14,
7,1800,SA14,0.6649442315101624,2,14,
7,1800,SA15,0.6806508004665375,2,14,
7,1800,SA22,0.6717534959316254,2,14,
7,1800,SE11,0.5182605087757111,2,14,
7,1800,SE14,0.519244521856308,2,14,
7,2100,SA02,0.6765579581260681,2,16,
7,2100,SA03,0.6485209763050079,2,16,
7,2100,SA09,0.6727690696716309,2,16,
7,2100,SA12,0.645371675491333,2,16,
7,2100,SA13,0.6637628972530365,2,16,
7,2100,SA14,0.6589198410511017,2,16,
7,2100,SA15,0.6623647212982178,2,16,
7,2100,SA22,0.6756817102432251,2,16,
7,2100,SE11,0.4757148325443268,2,16,
7,2100,SE14,0.48153354227542877,2,16,
7,2400,SA02,0.6799881458282471,2,18,
7,2400,SA03,0.662115216255188,2,18,
7,2400,SA09,0.663376122713089,2,18,
7,2400,SA12,0.6419975459575653,2,18,
7,2400,SA13,0.6726664900779724,2,18,
7,2400,SA14,0.6599948108196259,2,18,
7,2400,SA15,0.6714324355125427,2,18,
7,2400,SA22,0.6531857550144196,2,18,
7,2400,SE11,0.4514765441417694,2,18,
7,2400,SE14,0.4549195021390915,2,18,
7,2700,SA02,0.673725962638855,2,20,
7,2700,SA03,0.6894139051437378,2,20,
7,2700,SA09,0.6680971682071686,2,20,
7,2700,SA12,0.6308042705059052,2,20,
7,2700,SA13,0.6637665033340454,2,20,
7,2700,SA14,0.6416488289833069,2,20,
7,2700,SA15,0.6689133048057556,2,20,
7,2700,SA22,0.6306211352348328,2,20,
7,2700,SE11,0.418683186173439,2,20,
7,2700,SE14,0.4350615292787552,2,20,
7,3000,SA02,0.6623207330703735,2,22,
7,3000,SA03,0.6505164504051208,2,22,
7,3000,SA09,0.6543091833591461,2,22,
7,3000,SA12,0.6251201927661896,2,22,
7,3000,SA13,0.650032252073288,2,22,
7,3000,SA14,0.6714987456798553,2,22,
7,3000,SA15,0.6651854515075684,2,22,
7,3000,SA22,0.6172845363616943,2,22,
7,3000,SE11,0.4060106724500656,2,22,
7,3000,SE14,0.40126852691173553,2,22,
7,3300,SA02,0.6495010852813721,2,24,
7,3300,SA03,0.6272032260894775,2,24,
7,3300,SA09,0.6489102244377136,2,24,
7,3300,SA12,0.6195350885391235,2,24,
7,3300,SA13,0.6118557751178741,2,24,
7,3300,SA14,0.6390159130096436,2,24,
7,3300,SA15,0.6710705757141113,2,24,
7,3300,SA22,0.6160064339637756,2,24,
7,3300,SE11,0.36540308594703674,2,24,
7,3300,SE14,0.3795035034418106,2,24,
7,3600,SA02,0.6697330474853516,2,26,
7,3600,SA03,0.6192003488540649,2,26,
7,3600,SA09,0.6564611196517944,2,26,
7,3600,SA12,0.6203505992889404,2,26,
7,3600,SA13,0.6232484579086304,2,26,
7,3600,SA14,0.6328083276748657,2,26,
7,3600,SA15,0.6496533751487732,2,26,
7,3600,SA22,0.6446026861667633,2,26,
7,3600,SE11,0.34604886174201965,2,26,
7,3600,SE14,0.3466779440641403,2,26,
7,3900,SA02,0.6408044099807739,2,28,
7,3900,SA03,0.6081570982933044,2,28,
7,3900,SA09,0.6147050261497498,2,28,
7,3900,SA12,0.5928820967674255,2,28,
7,3900,SA13,0.6337810158729553,2,28,
7,3900,SA14,0.6425846815109253,2,28,
7,3900,SA15,0.6416014134883881,2,28,
7,3900,SA22,0.6141111850738525,2,28,
7,3900,SE11,0.3193023353815079,2,28,
7,3900,SE14,0.32757237553596497,2,28,
7,4200,SA02,0.6472148597240448,2,30,
7,4200,SA03,0.6155664622783661,2,30,
7,4200,SA09,0.6461791694164276,2,30,
7,4200,SA12,0.6039635539054871,2,30,
7,4200,SA13,0.605619341135025,2,30,
7,4200,SA14,0.6264142692089081,2,30,
7,4200,SA15,0.6483657956123352,2,30,
7,4200,SA22,0.6070426404476166,2,30,
7,4200,SE11,0.2997099459171295,2,30,
7,4200,SE14,0.29978184401988983,2,30,
7,4500,SA02,0.6340435743331909,2,32,
7,4500,SA03,0.5946200489997864,2,32,
7,4500,SA09,0.6502013504505157,2,32,
7,4500,SA12,0.5516162514686584,2,32,
7,4500,SA13,0.6252853870391846,2,32,
7,4500,SA14,0.6343740820884705,2,32,
7,4500,SA15,0.6330118179321289,2,32,
7,4500,SA22,0.5789066553115845,2,32,
7,4500,SE11,0.2667742967605591,2,32,
7,4500,SE14,0.28148379921913147,2,32,
7,4800,SA02,0.6473388671875,2,34,
7,4800,SA03,0.5971333682537079,2,34,
7,4800,SA09,0.6278912425041199,2,34,
7,4800,SA12,0.5639862716197968,2,34,
7,4800,SA13,0.628670334815979,2,34,
7,4800,SA14,0.6119837760925293,2,34,
7,4800,SA15,0.6200253963470459,2,34,
7,4800,SA22,0.5870853364467621,2,34,
7,4800,SE11,0.2597189098596573,2,34,
7,4800,SE14,0.2627839744091034,2,34,
7,5100,SA02,0.6243442296981812,2,36,
7,5100,SA03,0.6348409652709961,2,36,
7,5100,SA09,0.5994983911514282,2,36,
7,5100,SA12,0.6230614185333252,2,36,
7,5100,SA13,0.6005879044532776,2,36,
7,5100,SA14,0.5971116125583649,2,36,
7,5100,SA15,0.6153365075588226,2,36,
7,5100,SA22,0.5954560041427612,2,36,
7,5100,SE11,0.23477045446634293,2,36,
7,5100,SE14,0.24546104669570923,2,36,
7,5400,SA02,0.6401243209838867,2,38,
7,5400,SA03,0.5989470481872559,2,38,
7,5400,SA09,0.5865315198898315,2,38,
7,5400,SA12,0.616089940071106,2,38,
7,5400,SA13,0.6202097833156586,2,38,
7,5400,SA14,0.638458639383316,2,38,
7,5400,SA15,0.5873247683048248,2,38,
7,5400,SA22,0.5800904631614685,2,38,
7,5400,SE11,0.23727135360240936,2,38,
7,5400,SE14,0.2165544405579567,2,38,
7,5700,SA02,0.6768830418586731,2,40,
7,5700,SA03,0.5903149247169495,2,40,
7,5700,SA09,0.5719619989395142,2,40,
7,5700,SA12,0.563017725944519,2,40,
7,5700,SA13,0.6170700490474701,2,40,
