seed,time,node,split,accuracy,macro_f1
7,0,SA02,test,0.4154411852359772,0.298639378557644
7,0,SA03,test,0.36764705181121826,0.26881720430107525
7,0,SA09,test,0.37867647409439087,0.28379789040711717
7,0,SA12,test,0.3345588147640228,0.2547719600986937
7,0,SA13,test,0.3345588147640228,0.25068870523415976
7,0,SA14,test,0.3529411852359772,0.26518081905814456
7,0,SA15,test,0.4285714328289032,0.3
7,0,SA22,test,0.4227941036224365,0.2971576227390181
7,0,SE11,test,0.0,0.0
7,0,SE14,test,0.0,0.0
7,900,SA02,test,0.6397058963775635,0.6109067554154259
7,900,SA03,test,0.6838235259056091,0.6837551373566948
7,900,SA09,test,0.7426470518112183,0.7336466901684293
7,900,SA12,test,0.7610294222831726,0.7530139837670955
7,900,SA13,test,0.6213235259056091,0.6156663694354894
7,900,SA14,test,0.7683823704719543,0.7524522196379817
7,900,SA15,test,0.5675675868988037,0.5612825166364186
7,900,SA22,test,0.7242646813392639,0.7201454146374923
7,900,SE11,test,0.953125,0.488
7,900,SE14,test,0.4375,0.30434782608695654
7,1800,SA02,test,0.7389705777168274,0.7241733914161251
7,1800,SA03,test,0.8272058963775635,0.8145714575809002
7,1800,SA09,test,0.8492646813392639,0.842341132395561
7,1800,SA12,test,0.8566176295280457,0.8505052213249905
7,1800,SA13,test,0.8676470518112183,0.8588235294117648
7,1800,SA14,test,0.8382353186607361,0.8334724773195303
7,1800,SA15,test,0.7258687019348145,0.7152568092782707
7,1800,SA22,test,0.7352941036224365,0.7281812125249834
7,1800,SE11,test,0.9765625,0.49407114624505927
7,1800,SE14,test,0.9375,0.4838709677419355
7,2700,SA02,test,0.7720588445663452,0.7653475816775199
7,2700,SA03,test,0.8382353186607361,0.8253050738599872
7,2700,SA09,test,0.8198529481887817,0.8074628374962078
7,2700,SA12,test,0.8823529481887817,0.8729491446254452
7,2700,SA13,test,0.8713235259056091,0.8630117274624074
7,2700,SA14,test,0.8308823704719543,0.8271441202475684
7,2700,SA15,test,0.7760617733001709,0.7600012781186094
7,2700,SA22,test,0.7757353186607361,0.7550743250225116
7,2700,SE11,test,0.96875,0.49206349206349204
7,2700,SE14,test,0.953125,0.488
7,3600,SA02,test,0.7573529481887817,0.7440547476475621
7,3600,SA03,test,0.8492646813392639,0.8382431864003597
7,3600,SA09,test,0.8308823704719543,0.8203021772850003
7,3600,SA12,test,0.8492646813392639,0.8407198457473398
7,3600,SA13,test,0.8602941036224365,0.8491271092427162
7,3600,SA14,test,0.8272058963775635,0.818055021846491
7,3600,SA15,test,0.7528957724571228,0.7362861142929871
7,3600,SA22,test,0.8345588445663452,0.8245387691910722
7,3600,SE11,test,0.9140625,0.4775510204081633
7,3600,SE14,test,0.859375,0.46218487394957986
7,4500,SA02,test,0.783088207244873,0.773841232260883
7,4500,SA03,test,0.841911792755127,0.8296409584152646
7,4500,SA09,test,0.8566176295280457,0.8467561359663696
7,4500,SA12,test,0.8823529481887817,0.8729491446254452
7,4500,SA13,test,0.8713235259056091,0.8640291366135828
7,4500,SA14,test,0.8345588445663452,0.8290096810695277
7,4500,SA15,test,0.7722007632255554,0.7573866793681034
7,4500,SA22,test,0.8345588445663452,0.8245387691910722
7,4500,SE11,test,0.9296875,0.4817813765182186
7,4500,SE14,test,0.8984375,0.4732510288065844
7,5400,SA02,test,0.7647058963775635,0.7480169069538534
7,5400,SA03,test,0.8308823704719543,0.8139756170086232
7,5400,SA09,test,0.8529411554336548,0.8425105668461583
