seed,time,node,split,accuracy,macro_f1
7,0,a,test,0.1139240488409996,0.05590887965411617
7,0,b,test,0.2787524461746216,0.14439208501051765
7,0,c,test,0.1515151560306549,0.08735319517221708
7,0,d,test,0.1331464648246765,0.08660499080421863
7,0,e,test,0.21190319955348969,0.11633690212817056
7,0,f,test,0.19649378955364227,0.08634834458751312
7,0,g,test,0.1508042961359024,0.07490302946772816
7,0,h,test,0.15789473056793213,0.06626565505994471
7,0,i,test,0.13920816779136658,0.061971004137960896
7,900,a,test,0.34528833627700806,0.23683601381443106
7,900,b,test,0.40805718302726746,0.27370151612903393
7,900,c,test,0.3470418453216553,0.194164083295955
7,900,d,test,0.3763139545917511,0.21798808931142033
7,900,e,test,0.43230870366096497,0.27188682229866284
7,900,f,test,0.23739956319332123,0.12617998890377408
7,900,g,test,0.1508042961359024,0.07490302946772816
7,900,h,test,0.3466666638851166,0.20661438900003196
7,900,i,test,0.4252873659133911,0.2812727498349606
7,1800,a,test,0.41561180353164673,0.32581306818286654
7,1800,b,test,0.4223521649837494,0.2699849481176611
7,1800,c,test,0.38600289821624756,0.2732444038761866
7,1800,d,test,0.3714085519313812,0.19735572952731129
7,1800,e,test,0.3786788880825043,0.21219784333203762
7,1800,f,test,0.35792550444602966,0.24467008471617324
7,1800,g,test,0.3512064218521118,0.19050438108228893
7,1800,h,test,0.4624561369419098,0.3590776099555029
7,1800,i,test,0.4106002449989319,0.2890891617924776
7,2700,a,test,0.41561180353164673,0.32581306818286654
7,2700,b,test,0.4230019450187683,0.2947649834256519
7,2700,c,test,0.35930734872817993,0.24203565020307968
7,2700,d,test,0.3784162700176239,0.23435555541658915
7,2700,e,test,0.46697187423706055,0.32481486009667104
7,2700,f,test,0.34989044070243835,0.24316759950201253
7,2700,g,test,0.36796247959136963,0.22140987323105543
7,2700,h,test,0.5066666603088379,0.4102580755181098
7,2700,i,test,0.4157088100910187,0.2990738656556366
7,3600,a,test,0.4402250349521637,0.3246119500355366
7,3600,b,test,0.40545809268951416,0.3089034516176914
7,3600,c,test,0.3556998670101166,0.25028073378670257
7,3600,d,test,0.38192009925842285,0.2402548485428946
7,3600,e,test,0.4551994800567627,0.33189237930528764
7,3600,f,test,0.40832725167274475,0.3141927365729259
7,3600,g,test,0.3518766760826111,0.1916651453227016
7,3600,h,test,0.5108771920204163,0.4311861519826024
7,3600,i,test,0.48148149251937866,0.38894260063029146
7,4500,a,test,0.45780590176582336,0.3533376109654565
7,4500,b,test,0.38791424036026,0.28276428752358324
7,4500,c,test,0.4025973975658417,0.3012376657742843
7,4500,d,test,0.3826208710670471,0.2498912277195896
7,4500,e,test,0.4852845072746277,0.3676685937258721
7,4500,f,test,0.33455076813697815,0.24555038852131403
7,4500,g,test,0.35254693031311035,0.19262179456929784
7,4500,h,test,0.5249122977256775,0.4485366262575112
7,4500,i,test,0.48020434379577637,0.382920626901543
7,5400,a,test,0.4697608947753906,0.36874246516858333
7,5400,b,test,0.4470435380935669,0.31128108567479695
7,5400,c,test,0.38600289821624756,0.29824581153832225
7,5400,d,test,0.3854239583015442,0.25627497073442346
7,5400,e,test,0.4931327700614929,0.38029524117119656
7,5400,f,test,0.3900657296180725,0.3085909583845069
7,5400,g,test,0.38270777463912964,0.2622940164669112
7,5400,h,test,0.48912280797958374,0.41225372958446865
7,5400,i,test,0.507662832736969,0.4280303917930863
7,6300,a,test,0.45780590176582336,0.33074346876433963
7,6300,b,test,0.44834306836128235,0.34701719390047137
7,6300,c,test,0.40115439891815186,0.3047519425716435
7,6300,d,test,0.39313244819641113,0.2966367470922452
7,6300,e,test,0.4715500473976135,0.3791094828117631
7,6300,f,test,0.4638422131538391,0.4005329930744435
7,6300,g,test,0.4128686189651489,0.31561878832363843
7,6300,h,test,0.5487719178199768,0.461016665302967
7,6300,i,test,0.49425286054611206,0.4046464249355251
7,7200,a,test,0.45499297976493835,0.3399860155705472
7,7200,b,test,0.45354124903678894,0.3169935237526758
7,7200,c,test,0.4191919267177582,0.35571320741272006
7,7200,d,test,0.4092501699924469,0.31923468586791853
7,7200,e,test,0.4996729791164398,0.405141690065107
7,7200,f,test,0.454346239566803,0.4000989051163158
7,7200,g,test,0.39946380257606506,0.28629867403225023
7,7200,h,test,0.47789472341537476,0.40396540354011506
7,7200,i,test,0.48786717653274536,0.4367858760047016
7,8100,a,test,0.4676511883735657,0.36856003694932477
7,8100,b,test,0.4522417187690735,0.3255023475323621
7,8100,c,test,0.430014431476593,0.3670962503326269
7,8100,d,test,0.422564834356308,0.3454633511323609
7,8100,e,test,0.49640288949012756,0.39429789737177817
7,8100,f,test,0.48867785930633545,0.4612798984000615
7,8100,g,test,0.4329758584499359,0.34283670481683437
7,8100,h,test,0.47789472341537476,0.4160578211618798
7,8100,i,test,0.522988498210907,0.4572965589508629
7,9000,a,test,0.472573846578598,0.37106967375072997
7,9000,b,test,0.4548408091068268,0.3267072093860114
7,9000,c,test,0.46536797285079956,0.4236310887226476
7,9000,d,test,0.4512964189052582,0.38212117945708085
7,9000,e,test,0.5062131881713867,0.4204834278166451
7,9000,f,test,0.5142439603805542,0.48423226362056776
7,9000,g,test,0.4403485357761383,0.3557199429730815
7,9000,h,test,0.5607017278671265,0.5029951467132997
7,9000,i,test,0.515325665473938,0.44353476706684986
7,9900,a,test,0.5056259036064148,0.45126626943095044
7,9900,b,test,0.44834306836128235,0.3383461677722612
7,9900,c,test,0.44083693623542786,0.38551388625189076
7,9900,d,test,0.5318850874900818,0.500576476960614
7,9900,e,test,0.5094833374023438,0.4240577419275497
7,9900,f,test,0.49817386269569397,0.4581927205882303
7,9900,g,test,0.4510723948478699,0.360076748750172
7,9900,h,test,0.5445613861083984,0.4672781278691212
7,9900,i,test,0.5044699907302856,0.4261352659045132
7,10800,a,test,0.5260196924209595,0.5019119528498638
7,10800,b,test,0.4912280738353729,0.4237777842368837
7,10800,c,test,0.4062049090862274,0.30314968686402305
7,10800,d,test,0.48213034868240356,0.42319318237060344
7,10800,e,test,0.5245258212089539,0.4691823767103965
7,10800,f,test,0.539810061454773,0.5095950693308151
7,10800,g,test,0.42158177495002747,0.3224465166994721
7,10800,h,test,0.5445613861083984,0.46108362627479677
7,10800,i,test,0.5223499536514282,0.4476050260703765
7,11700,a,test,0.5464134812355042,0.5279562961680728
7,11700,b,test,0.4847303330898285,0.44939245871538297
7,11700,c,test,0.42568543553352356,0.3757313100692039
7,11700,d,test,0.49614575505256653,0.46071862029971505
7,11700,e,test,0.508175253868103,0.44114429404575156
7,11700,f,test,0.5200876593589783,0.49075093771766926
7,11700,g,test,0.4584450423717499,0.3748901049116801
7,11700,h,test,0.5508772134780884,0.47101604638889566
7,11700,i,test,0.5178799629211426,0.43773723551723215
7,12600,a,test,0.549929678440094,0.5191226147393064
7,12600,b,test,0.4938271641731262,0.4568739155666428
7,12600,c,test,0.4624819755554199,0.4069925510807589
7,12600,d,test,0.4632095396518707,0.40240704148862655
7,12600,e,test,0.517331600189209,0.4437846735816806
7,12600,f,test,0.5478451251983643,0.5349710964875729
7,12600,g,test,0.4504021406173706,0.36280420148259424
7,12600,h,test,0.551578938961029,0.5094591357889166
7,12600,i,test,0.5191571116447449,0.43799937376692677
7,13500,a,test,0.5379746556282043,0.506271296423818
7,13500,b,test,0.48602989315986633,0.42965449049811727
7,13500,c,test,0.4264069199562073,0.38079426245920994
7,13500,d,test,0.532585859298706,0.5117832045920649
7,13500,e,test,0.5598430633544922,0.49773900446714414
7,13500,f,test,0.5449233055114746,0.5316270295516342
7,13500,g,test,0.510723888874054,0.46238956352268107
7,13500,h,test,0.5473684072494507,0.4919530595966782
7,13500,i,test,0.532567024230957,0.48247277169464997
7,14400,a,test,0.5267229080200195,0.4851552766709329
7,14400,b,test,0.5003249049186707,0.45212236946340195
7,14400,c,test,0.44155845046043396,0.38693074980557735
7,14400,d,test,0.48002803325653076,0.42903854983182793
7,14400,e,test,0.5735775232315063,0.5376244952688892
7,14400,f,test,0.5252009034156799,0.49866714862622535
7,14400,g,test,0.4731903374195099,0.3894649229967098
7,14400,h,test,0.5635087490081787,0.5151789766671812
7,14400,i,test,0.5389527678489685,0.4612393960980063
7,15300,a,test,0.5590717196464539,0.5497803065150642
7,15300,b,test,0.4827810227870941,0.40823295257423436
7,15300,c,test,0.4682539701461792,0.42600716777709785
7,15300,d,test,0.508759617805481,0.46804817765159895
7,15300,e,test,0.5820797681808472,0.5496117035642097
7,15300,f,test,0.5376186966896057,0.5193674074918213
7,15300,g,test,0.5482573509216309,0.5246839016517841
7,15300,h,test,0.5922806859016418,0.5550723997036583
7,15300,i,test,0.5332056283950806,0.4810201280133366
7,16200,a,test,0.5295358896255493,0.5055737595562585
7,16200,b,test,0.4795321524143219,0.4029437850620639
7,16200,c,test,0.4834054708480835,0.44358136532667625
7,16200,d,test,0.511562705039978,0.4823740252217423
7,16200,e,test,0.5905820727348328,0.5573628962633651
7,16200,f,test,0.539810061454773,0.5410668455742133
7,16200,g,test,0.5335120558738708,0.49607871411157717
7,16200,h,test,0.593684196472168,0.5764798590584832
7,16200,i,test,0.5434227585792542,0.4785918701274447
7,17100,a,test,0.5604782104492188,0.5372755493990811
7,17100,b,test,0.4873294234275818,0.46797869656677754
7,17100,c,test,0.4848484992980957,0.4418637267851622
7,17100,d,test,0.49754729866981506,0.45895571790852774
7,17100,e,test,0.5454545617103577,0.4994534753391184
7,17100,f,test,0.5485755801200867,0.546343188569551
7,17100,g,test,0.5489276051521301,0.5327080118937099
7,17100,h,test,0.5922806859016418,0.5444038140520763
7,17100,i,test,0.5753512382507324,0.5438669404915852
7,18000,a,test,0.5675105452537537,0.5467744436578322
7,18000,b,test,0.4736842215061188,0.4069291807285684
7,18000,c,test,0.5173160433769226,0.49642783878551117
7,18000,d,test,0.5185704231262207,0.48308346062001445
