run_id,measured_role,sample_index,time_s,current_a
p01-keysight-initiator-r03,initiator,0,0,0.00120821877
p01-keysight-initiator-r03,initiator,1,0.02,0.00112318363
p01-keysight-initiator-r03,initiator,2,0.04,0.00116379162
p01-keysight-initiator-r03,initiator,3,0.06,0.00122390569
p01-keysight-initiator-r03,initiator,4,0.08,0.00114858238
p01-keysight-initiator-r03,initiator,5,0.1,0.00115800115
p01-keysight-initiator-r03,initiator,6,0.12,0.001228984
p01-keysight-initiator-r03,initiator,7,0.14,0.00115995314
p01-keysight-initiator-r03,initiator,8,0.16,0.00114923308
p01-keysight-initiator-r03,initiator,9,0.18,0.00122778422
p01-keysight-initiator-r03,initiator,10,0.2,0.00111801608
p01-keysight-initiator-r03,initiator,11,0.22,0.00111281542
p01-keysight-initiator-r03,initiator,12,0.24,0.00123033553
p01-keysight-initiator-r03,initiator,13,0.26,0.00112116716
p01-keysight-initiator-r03,initiator,14,0.28,0.00110544946
p01-keysight-initiator-r03,initiator,15,0.3,0.00120574455
p01-keysight-initiator-r03,initiator,16,0.32,0.00111704361
p01-keysight-initiator-r03,initiator,17,0.34,0.00112248964
p01-keysight-initiator-r03,initiator,18,0.36,0.00120491815
p01-keysight-initiator-r03,initiator,19,0.38,0.00112236186
p01-keysight-initiator-r03,initiator,20,0.4,0.00110885182
p01-keysight-initiator-r03,initiator,21,0.42,0.00120558945
p01-keysight-initiator-r03,initiator,22,0.44,0.00114007785
p01-keysight-initiator-r03,initiator,23,0.46,0.00110120646
p01-keysight-initiator-r03,initiator,24,0.48,0.00123076632
p01-keysight-initiator-r03,initiator,25,0.5,0.00112060037
p01-keysight-initiator-r03,initiator,26,0.52,0.00110078932
p01-keysight-initiator-r03,initiator,27,0.54,0.0012241866
p01-keysight-initiator-r03,initiator,28,0.56,0.00112558459
p01-keysight-initiator-r03,initiator,29,0.58,0.00110488614
p01-keysight-initiator-r03,initiator,30,0.6,0.00118645954
p01-keysight-initiator-r03,initiator,31,0.62,0.0010641756
p01-keysight-initiator-r03,initiator,32,0.64,0.00106965183
p01-keysight-initiator-r03,initiator,33,0.66,0.00113076892
p01-keysight-initiator-r03,initiator,34,0.68,0.00104348791
p01-keysight-initiator-r03,initiator,35,0.7,0.00105864253
p01-keysight-initiator-r03,initiator,36,0.72,0.00118295996
p01-keysight-initiator-r03,initiator,37,0.74,0.00111389136
p01-keysight-initiator-r03,initiator,38,0.76,0.00109662838
p01-keysight-initiator-r03,initiator,39,0.78,0.00119936147
p01-keysight-initiator-r03,initiator,40,0.8,0.00112230422
p01-keysight-initiator-r03,initiator,41,0.82,0.00109787354
p01-keysight-initiator-r03,initiator,42,0.84,0.00122786964
p01-keysight-initiator-r03,initiator,43,0.86,0.00111965314
p01-keysight-initiator-r03,initiator,44,0.88,0.00110895055
p01-keysight-initiator-r03,initiator,45,0.9,0.00119998636
p01-keysight-initiator-r03,initiator,46,0.92,0.00115274517
p01-keysight-initiator-r03,initiator,47,0.94,0.00114860032
p01-keysight-initiator-r03,initiator,48,0.96,0.0012350158
p01-keysight-initiator-r03,initiator,49,0.98,0.0011414795
p01-keysight-initiator-r03,initiator,50,1,0.00113684899
p01-keysight-initiator-r03,initiator,51,1.02,0.00121990332
p01-keysight-initiator-r03,initiator,52,1.04,0.00118733849
p01-keysight-initiator-r03,initiator,53,1.06,0.00113088339
p01-keysight-initiator-r03,initiator,54,1.08,0.00122965103
p01-keysight-initiator-r03,initiator,55,1.1,0.00115884665
p01-keysight-initiator-r03,initiator,56,1.12,0.00113840584
p01-keysight-initiator-r03,initiator,57,1.14,0.00123868032
p01-keysight-initiator-r03,initiator,58,1.16,0.00117483565
p01-keysight-initiator-r03,initiator,59,1.18,0.00113267601
p01-keysight-initiator-r03,initiator,60,1.2,0.00123057766
p01-keysight-initiator-r03,initiator,61,1.22,0.00117687503
p01-keysight-initiator-r03,initiator,62,1.24,0.00115799397
p01-keysight-initiator-r03,initiator,63,1.26,0.00121870029
p01-keysight-initiator-r03,initiator,64,1.28,0.00115138334
p01-keysight-initiator-r03,initiator,65,1.3,0.00107954608
p01-keysight-initiator-r03,initiator,66,1.32,0.00116458272
p01-keysight-initiator-r03,initiator,67,1.34,0.0011431654
p01-keysight-initiator-r03,initiator,68,1.36,0.00106012612
p01-keysight-initiator-r03,initiator,69,1.38,0.00119701722
p01-keysight-initiator-r03,initiator,70,1.4,0.00117973885
p01-keysight-initiator-r03,initiator,71,1.42,0.00111394426
p01-keysight-initiator-r03,initiator,72,1.44,0.00121849218
p01-keysight-initiator-r03,initiator,73,1.46,0.00119870301
p01-keysight-initiator-r03,initiator,74,1.48,0.00116476641
p01-keysight-initiator-r03,initiator,75,1.5,0.00122264722
p01-keysight-initiator-r03,initiator,76,1.52,0.00121076094
p01-keysight-initiator-r03,initiator,77,1.54,0.00115483733
p01-keysight-initiator-r03,initiator,78,1.56,0.00121892379
p01-keysight-initiator-r03,initiator,79,1.58,0.00122882058
p01-keysight-initiator-r03,initiator,80,1.6,0.0011327465
p01-keysight-initiator-r03,initiator,81,1.62,0.00122056502
p01-keysight-initiator-r03,initiator,82,1.64,0.00125202554
p01-keysight-initiator-r03,initiator,83,1.66,0.00113420231
p01-keysight-initiator-r03,initiator,84,1.68,0.00121742261
p01-keysight-initiator-r03,initiator,85,1.7,0.00123084977
p01-keysight-initiator-r03,initiator,86,1.72,0.0011329568
p01-keysight-initiator-r03,initiator,87,1.74,0.00123955661
p01-keysight-initiator-r03,initiator,88,1.76,0.00123674858
p01-keysight-initiator-r03,initiator,89,1.78,0.00112620277
p01-keysight-initiator-r03,initiator,90,1.8,0.00121703707
p01-keysight-initiator-r03,initiator,91,1.82,0.0012280892
p01-keysight-initiator-r03,initiator,92,1.84,0.0011567355
p01-keysight-initiator-r03,initiator,93,1.86,0.00122624924
p01-keysight-initiator-r03,initiator,94,1.88,0.00122114454
p01-keysight-initiator-r03,initiator,95,1.9,0.00110543106
p01-keysight-initiator-r03,initiator,96,1.92,0.00119103369
p01-keysight-initiator-r03,initiator,97,1.94,0.00122694809
p01-keysight-initiator-r03,initiator,98,1.96,0.00110679392
p01-keysight-initiator-r03,initiator,99,1.98,0.0012011998
p01-keysight-initiator-r03,initiator,100,2,0.00118030853
p01-keysight-initiator-r03,initiator,101,2.02,0.00108001113
p01-keysight-initiator-r03,initiator,102,2.04,0.00116819863
p01-keysight-initiator-r03,initiator,103,2.06,0.00115959052
p01-keysight-initiator-r03,initiator,104,2.08,0.00107813599
p01-keysight-initiator-r03,initiator,105,2.1,0.00119253498
p01-keysight-initiator-r03,initiator,106,2.12,0.00119532877
p01-keysight-initiator-r03,initiator,107,2.14,0.0011426169
p01-keysight-initiator-r03,initiator,108,2.16,0.00121202809
p01-keysight-initiator-r03,initiator,109,2.18,0.00123992884
p01-keysight-initiator-r03,initiator,110,2.2,0.0011327193
p01-keysight-initiator-r03,initiator,111,2.22,0.00122187163
p01-keysight-initiator-r03,initiator,112,2.24,0.00124642095
p01-keysight-initiator-r03,initiator,113,2.26,0.00114229328
p01-keysight-initiator-r03,initiator,114,2.28,0.00121672306
p01-keysight-initiator-r03,initiator,115,2.3,0.00122953644
p01-keysight-initiator-r03,initiator,116,2.32,0.00113409177
p01-keysight-initiator-r03,initiator,117,2.34,0.00124762941
p01-keysight-initiator-r03,initiator,118,2.36,0.00123154492
p01-keysight-initiator-r03,initiator,119,2.38,0.00114002936
p01-keysight-initiator-r03,initiator,120,2.4,0.00121704529
p01-keysight-initiator-r03,initiator,121,2.42,0.00123975025
p01-keysight-initiator-r03,initiator,122,2.44,0.00115717683
p01-keysight-initiator-r03,initiator,123,2.46,0.00122355511
p01-keysight-initiator-r03,initiator,124,2.48,0.00125721092
p01-keysight-initiator-r03,initiator,125,2.5,0.00114683443
p01-keysight-initiator-r03,initiator,126,2.52,0.00121196478
p01-keysight-initiator-r03,initiator,127,2.54,0.0012474426
p01-keysight-initiator-r03,initiator,128,2.56,0.00114129477
p01-keysight-initiator-r03,initiator,129,2.58,0.00122478105
p01-keysight-initiator-r03,initiator,130,2.6,0.00122216874
p01-keysight-initiator-r03,initiator,131,2.62,0.00114056316
p01-keysight-initiator-r03,initiator,132,2.64,0.00123549347
p01-keysight-initiator-r03,initiator,133,2.66,0.00120544419
p01-keysight-initiator-r03,initiator,134,2.68,0.00109786833
p01-keysight-initiator-r03,initiator,135,2.7,0.00116276754
p01-keysight-initiator-r03,initiator,136,2.72,0.00116651747
p01-keysight-initiator-r03,initiator,137,2.74,0.00107836955
p01-keysight-initiator-r03,initiator,138,2.76,0.00118421391
p01-keysight-initiator-r03,initiator,139,2.78,0.00120454488
p01-keysight-initiator-r03,initiator,140,2.8,0.00112666805
p01-keysight-initiator-r03,initiator,141,2.82,0.00119643087
p01-keysight-initiator-r03,initiator,142,2.84,0.001221903
p01-keysight-initiator-r03,initiator,143,2.86,0.00114915866
p01-keysight-initiator-r03,initiator,144,2.88,0.00121229059
p01-keysight-initiator-r03,initiator,145,2.9,0.00122896213
p01-keysight-initiator-r03,initiator,146,2.92,0.0011402245
p01-keysight-initiator-r03,initiator,147,2.94,0.00121475533
p01-keysight-initiator-r03,initiator,148,2.96,0.00123519636
p01-keysight-initiator-r03,initiator,149,2.98,0.00114625063
p01-keysight-initiator-r03,initiator,150,3,0.00122061965
p01-keysight-initiator-r03,initiator,151,3.02,0.00122711106
p01-keysight-initiator-r03,initiator,152,3.04,0.00114458892
p01-keysight-initiator-r03,initiator,153,3.06,0.00121791081
p01-keysight-initiator-r03,initiator,154,3.08,0.00122638941
p01-keysight-initiator-r03,initiator,155,3.1,0.00114501438
p01-keysight-initiator-r03,initiator,156,3.12,0.00120229345
p01-keysight-initiator-r03,initiator,157,3.14,0.00122944871
p01-keysight-initiator-r03,initiator,158,3.16,0.0011494222
p01-keysight-initiator-r03,initiator,159,3.18,0.00120785708
p01-keysight-initiator-r03,initiator,160,3.2,0.00123714847
p01-keysight-initiator-r03,initiator,161,3.22,0.00114626544
p01-keysight-initiator-r03,initiator,162,3.24,0.00120321095
p01-keysight-initiator-r03,initiator,163,3.26,0.00123740681
p01-keysight-initiator-r03,initiator,164,3.28,0.0011450939
p01-keysight-initiator-r03,initiator,165,3.3,0.00118974466
p01-keysight-initiator-r03,initiator,166,3.32,0.00123525076
p01-keysight-initiator-r03,initiator,167,3.34,0.00114363821
p01-keysight-initiator-r03,initiator,168,3.36,0.00116905223
p01-keysight-initiator-r03,initiator,169,3.38,0.00119699176
p01-keysight-initiator-r03,initiator,170,3.4,0.00109155852
p01-keysight-initiator-r03,initiator,171,3.42,0.00110197765
p01-keysight-initiator-r03,initiator,172,3.44,0.00115745565
p01-keysight-initiator-r03,initiator,173,3.46,0.00107996819
p01-keysight-initiator-r03,initiator,174,3.48,0.00115194226
p01-keysight-initiator-r03,initiator,175,3.5,0.00121725038
p01-keysight-initiator-r03,initiator,176,3.52,0.00113269395
p01-keysight-initiator-r03,initiator,177,3.54,0.00115404704
p01-keysight-initiator-r03,initiator,178,3.56,0.00124034401
p01-keysight-initiator-r03,initiator,179,3.58,0.00114602377
p01-keysight-initiator-r03,initiator,180,3.6,0.0011583265
p01-keysight-initiator-r03,initiator,181,3.62,0.00122102648
p01-keysight-initiator-r03,initiator,182,3.64,0.00115118496
p01-keysight-initiator-r03,initiator,183,3.66,0.00114367837
p01-keysight-initiator-r03,initiator,184,3.68,0.00123781249
p01-keysight-initiator-r03,initiator,185,3.7,0.0011466423
p01-keysight-initiator-r03,initiator,186,3.72,0.00114175589
p01-keysight-initiator-r03,initiator,187,3.74,0.00123172039
p01-keysight-initiator-r03,initiator,188,3.76,0.00115155846
p01-keysight-initiator-r03,initiator,189,3.78,0.00113284951
p01-keysight-initiator-r03,initiator,190,3.8,0.00124301719
p01-keysight-initiator-r03,initiator,191,3.82,0.0011374218
p01-keysight-initiator-r03,initiator,192,3.84,0.00113698765
p01-keysight-initiator-r03,initiator,193,3.86,0.00123237769
p01-keysight-initiator-r03,initiator,194,3.88,0.00115598989
p01-keysight-initiator-r03,initiator,195,3.9,0.00113095319
p01-keysight-initiator-r03,initiator,196,3.92,0.00122795679
p01-keysight-initiator-r03,initiator,197,3.94,0.00114764486
p01-keysight-initiator-r03,initiator,198,3.96,0.00114265636
p01-keysight-initiator-r03,initiator,199,3.98,0.00122993703
p01-keysight-initiator-r03,initiator,200,4,0.00115720715
p01-keysight-initiator-r03,initiator,201,4.02,0.00112942006
p01-keysight-initiator-r03,initiator,202,4.04,0.00121875029
p01-keysight-initiator-r03,initiator,203,4.06,0.00112000916
p01-keysight-initiator-r03,initiator,204,4.08,0.00108170074
p01-keysight-initiator-r03,initiator,205,4.1,0.00116043996
p01-keysight-initiator-r03,initiator,206,4.12,0.00109726115
p01-keysight-initiator-r03,initiator,207,4.14,0.00110983749
p01-keysight-initiator-r03,initiator,208,4.16,0.00120065963
p01-keysight-initiator-r03,initiator,209,4.18,0.00112689433
p01-keysight-initiator-r03,initiator,210,4.2,0.00112037965
p01-keysight-initiator-r03,initiator,211,4.22,0.00124280724
p01-keysight-initiator-r03,initiator,212,4.24,0.00114865159
p01-keysight-initiator-r03,initiator,213,4.26,0.00113470555
p01-keysight-initiator-r03,initiator,214,4.28,0.00123115556
p01-keysight-initiator-r03,initiator,215,4.3,0.0011498398
p01-keysight-initiator-r03,initiator,216,4.32,0.00115025601
p01-keysight-initiator-r03,initiator,217,4.34,0.00123041689
p01-keysight-initiator-r03,initiator,218,4.36,0.00115222467
p01-keysight-initiator-r03,initiator,219,4.38,0.00113640095
p01-keysight-initiator-r03,initiator,220,4.4,0.00122400546
p01-keysight-initiator-r03,initiator,221,4.42,0.00113134451
p01-keysight-initiator-r03,initiator,222,4.44,0.00109768071
p01-keysight-initiator-r03,initiator,223,4.46,0.00120264797
p01-keysight-initiator-r03,initiator,224,4.48,0.00112632198
p01-keysight-initiator-r03,initiator,225,4.5,0.00113231999
p01-keysight-initiator-r03,initiator,226,4.52,0.00121568937
p01-keysight-initiator-r03,initiator,227,4.54,0.00113589897
p01-keysight-initiator-r03,initiator,228,4.56,0.00110713409
p01-keysight-initiator-r03,initiator,229,4.58,0.00119329309
p01-keysight-initiator-r03,initiator,230,4.6,0.00113782319
p01-keysight-initiator-r03,initiator,231,4.62,0.00112160826
p01-keysight-initiator-r03,initiator,232,4.64,0.00119634291
p01-keysight-initiator-r03,initiator,233,4.66,0.00114348045
p01-keysight-initiator-r03,initiator,234,4.68,0.00110584148
p01-keysight-initiator-r03,initiator,235,4.7,0.00119958335
p01-keysight-initiator-r03,initiator,236,4.72,0.00119982178
p01-keysight-initiator-r03,initiator,237,4.74,0.001128169
p01-keysight-initiator-r03,initiator,238,4.76,0.00119080394
p01-keysight-initiator-r03,initiator,239,4.78,0.00114497422
p01-keysight-initiator-r03,initiator,240,4.8,0.00106580826
p01-keysight-initiator-r03,initiator,241,4.82,0.0011688167
p01-keysight-initiator-r03,initiator,242,4.84,0.00112320203
p01-keysight-initiator-r03,initiator,243,4.86,0.00110615491
p01-keysight-initiator-r03,initiator,244,4.88,0.00119156506
p01-keysight-initiator-r03,initiator,245,4.9,0.0011877135
p01-keysight-initiator-r03,initiator,246,4.92,0.00113680755
p01-keysight-initiator-r03,initiator,247,4.94,0.00121891731
p01-keysight-initiator-r03,initiator,248,4.96,0.00120604513
p01-keysight-initiator-r03,initiator,249,4.98,0.00113849982
p01-keysight-initiator-r03,initiator,250,5,0.00121950401
p01-keysight-initiator-r03,initiator,251,5.02,0.00124172493
p01-keysight-initiator-r03,initiator,252,5.04,0.00113147009
p01-keysight-initiator-r03,initiator,253,5.06,0.00122478105
p01-keysight-initiator-r03,initiator,254,5.08,0.00122498522
p01-keysight-initiator-r03,initiator,255,5.1,0.00114024892
p01-keysight-initiator-r03,initiator,256,5.12,0.00123324807
p01-keysight-initiator-r03,initiator,257,5.14,0.00123861609
p01-keysight-initiator-r03,initiator,258,5.16,0.00113224719
p01-keysight-initiator-r03,initiator,259,5.18,0.00123220708
p01-keysight-initiator-r03,initiator,260,5.2,0.00123201055
p01-keysight-initiator-r03,initiator,261,5.22,0.00115367273
p01-keysight-initiator-r03,initiator,262,5.24,0.001214264
p01-keysight-initiator-r03,initiator,263,5.26,0.00124405355
p01-keysight-initiator-r03,initiator,264,5.28,0.00113103617
p01-keysight-initiator-r03,initiator,265,5.3,0.00122361367
p01-keysight-initiator-r03,initiator,266,5.32,0.0012460912
p01-keysight-initiator-r03,initiator,267,5.34,0.00114108817
p01-keysight-initiator-r03,initiator,268,5.36,0.00121836209
p01-keysight-initiator-r03,initiator,269,5.38,0.00124076427
p01-keysight-initiator-r03,initiator,270,5.4,0.00112920478
p01-keysight-initiator-r03,initiator,271,5.42,0.00123017557
p01-keysight-initiator-r03,initiator,272,5.44,0.00121625106
p01-keysight-initiator-r03,initiator,273,5.46,0.00108421709
p01-keysight-initiator-r03,initiator,274,5.48,0.00115779107
p01-keysight-initiator-r03,initiator,275,5.5,0.00119257526
p01-keysight-initiator-r03,initiator,276,5.52,0.00111911424
p01-keysight-initiator-r03,initiator,277,5.54,0.00118968471
p01-keysight-initiator-r03,initiator,278,5.56,0.00120739515
p01-keysight-initiator-r03,initiator,279,5.58,0.00111893299
p01-keysight-initiator-r03,initiator,280,5.6,0.00121126048
p01-keysight-initiator-r03,initiator,281,5.62,0.00124454175
p01-keysight-initiator-r03,initiator,282,5.64,0.00113617386
p01-keysight-initiator-r03,initiator,283,5.66,0.00122103678
p01-keysight-initiator-r03,initiator,284,5.68,0.00123444218
p01-keysight-initiator-r03,initiator,285,5.7,0.00114056964
p01-keysight-initiator-r03,initiator,286,5.72,0.0012340872
p01-keysight-initiator-r03,initiator,287,5.74,0.00123286496
p01-keysight-initiator-r03,initiator,288,5.76,0.00113949648
p01-keysight-initiator-r03,initiator,289,5.78,0.0012198547
p01-keysight-initiator-r03,initiator,290,5.8,0.00123327539
p01-keysight-initiator-r03,initiator,291,5.82,0.00115470758
p01-keysight-initiator-r03,initiator,292,5.84,0.00122334283
p01-keysight-initiator-r03,initiator,293,5.86,0.00123420167
p01-keysight-initiator-r03,initiator,294,5.88,0.00114297685
p01-keysight-initiator-r03,initiator,295,5.9,0.00122050691
p01-keysight-initiator-r03,initiator,296,5.92,0.0012509827
p01-keysight-initiator-r03,initiator,297,5.94,0.00114679705
p01-keysight-initiator-r03,initiator,298,5.96,0.00121732562
p01-keysight-initiator-r03,initiator,299,5.98,0.00123502888
p01-keysight-initiator-r03,initiator,300,6,0.00114721569
p01-keysight-initiator-r03,initiator,301,6.02,0.00123340235
p01-keysight-initiator-r03,initiator,302,6.04,0.00123343442
p01-keysight-initiator-r03,initiator,303,6.06,0.00114435002
p01-keysight-initiator-r03,initiator,304,6.08,0.00122166121
p01-keysight-initiator-r03,initiator,305,6.1,0.00123168682
p01-keysight-initiator-r03,initiator,306,6.12,0.00115929503
p01-keysight-initiator-r03,initiator,307,6.14,0.00120276036
p01-keysight-initiator-r03,initiator,308,6.16,0.00118278576
p01-keysight-initiator-r03,initiator,309,6.18,0.0010862089
p01-keysight-initiator-r03,initiator,310,6.2,0.00114623512
p01-keysight-initiator-r03,initiator,311,6.22,0.00117382094
p01-keysight-initiator-r03,initiator,312,6.24,0.00110770516
p01-keysight-initiator-r03,initiator,313,6.26,0.0011769542
p01-keysight-initiator-r03,initiator,314,6.28,0.00121603983
p01-keysight-initiator-r03,initiator,315,6.3,0.00113069635
p01-keysight-initiator-r03,initiator,316,6.32,0.00123692729
p01-keysight-initiator-r03,initiator,317,6.34,0.00122889708
p01-keysight-initiator-r03,initiator,318,6.36,0.00115003934
p01-keysight-initiator-r03,initiator,319,6.38,0.00121433726
p01-keysight-initiator-r03,initiator,320,6.4,0.00124278964
p01-keysight-initiator-r03,initiator,321,6.42,0.00115490619
p01-keysight-initiator-r03,initiator,322,6.44,0.00122271968
p01-keysight-initiator-r03,initiator,323,6.46,0.001229245
p01-keysight-initiator-r03,initiator,324,6.48,0.00115461267
p01-keysight-initiator-r03,initiator,325,6.5,0.00124257853
p01-keysight-initiator-r03,initiator,326,6.52,0.00125228226
p01-keysight-initiator-r03,initiator,327,6.54,0.00114492492
p01-keysight-initiator-r03,initiator,328,6.56,0.00121257346
p01-keysight-initiator-r03,initiator,329,6.58,0.00123269702
p01-keysight-initiator-r03,initiator,330,6.6,0.00114959489
p01-keysight-initiator-r03,initiator,331,6.62,0.00121963734
p01-keysight-initiator-r03,initiator,332,6.64,0.001241824
p01-keysight-initiator-r03,initiator,333,6.66,0.00114540976
p01-keysight-initiator-r03,initiator,334,6.68,0.00120852109
p01-keysight-initiator-r03,initiator,335,6.7,0.001230761
p01-keysight-initiator-r03,initiator,336,6.72,0.00117225367
p01-keysight-initiator-r03,initiator,337,6.74,0.00119122061
p01-keysight-initiator-r03,initiator,338,6.76,0.00123835856
p01-keysight-initiator-r03,initiator,339,6.78,0.00114380997
p01-keysight-initiator-r03,initiator,340,6.8,0.00118832716
p01-keysight-initiator-r03,initiator,341,6.82,0.00124473203
p01-keysight-initiator-r03,initiator,342,6.84,0.00109902217
p01-keysight-initiator-r03,initiator,343,6.86,0.00111180488
p01-keysight-initiator-r03,initiator,344,6.88,0.00117039195
p01-keysight-initiator-r03,initiator,345,6.9,0.00110009359
p01-keysight-initiator-r03,initiator,346,6.92,0.00114029198
p01-keysight-initiator-r03,initiator,347,6.94,0.00120361593
p01-keysight-initiator-r03,initiator,348,6.96,0.00113107865
p01-keysight-initiator-r03,initiator,349,6.98,0.00115612033
p01-keysight-initiator-r03,initiator,350,7,0.00123079398
p01-keysight-initiator-r03,initiator,351,7.02,0.00116626539
p01-keysight-initiator-r03,initiator,352,7.04,0.00116331581
p01-keysight-initiator-r03,initiator,353,7.06,0.00122757322
p01-keysight-initiator-r03,initiator,354,7.08,0.0011466467
p01-keysight-initiator-r03,initiator,355,7.1,0.00114945496
p01-keysight-initiator-r03,initiator,356,7.12,0.00124756344
p01-keysight-initiator-r03,initiator,357,7.14,0.00115224076
p01-keysight-initiator-r03,initiator,358,7.16,0.00114293102
p01-keysight-initiator-r03,initiator,359,7.18,0.00123351277
p01-keysight-initiator-r03,initiator,360,7.2,0.00115008078
p01-keysight-initiator-r03,initiator,361,7.22,0.00115356983
p01-keysight-initiator-r03,initiator,362,7.24,0.00123580656
p01-keysight-initiator-r03,initiator,363,7.26,0.00114678663
p01-keysight-initiator-r03,initiator,364,7.28,0.00113341885
p01-keysight-initiator-r03,initiator,365,7.3,0.00123991333
p01-keysight-initiator-r03,initiator,366,7.32,0.00116600323
p01-keysight-initiator-r03,initiator,367,7.34,0.00113204394
p01-keysight-initiator-r03,initiator,368,7.36,0.00123807742
p01-keysight-initiator-r03,initiator,369,7.38,0.00115170163
p01-keysight-initiator-r03,initiator,370,7.4,0.00112262517
p01-keysight-initiator-r03,initiator,371,7.42,0.00122468973
p01-keysight-initiator-r03,initiator,372,7.44,0.00112205491
p01-keysight-initiator-r03,initiator,373,7.46,0.0011073944
p01-keysight-initiator-r03,initiator,374,7.48,0.00120567487
p01-keysight-initiator-r03,initiator,375,7.5,0.00114826582
p01-keysight-initiator-r03,initiator,376,7.52,0.00111831342
p01-keysight-initiator-r03,initiator,377,7.54,0.00115202039
p01-keysight-initiator-r03,initiator,378,7.56,0.00105699922
p01-keysight-initiator-r03,initiator,379,7.58,0.00103487853
p01-keysight-initiator-r03,initiator,380,7.6,0.00112734133
p01-keysight-initiator-r03,initiator,381,7.62,0.00108755476
p01-keysight-initiator-r03,initiator,382,7.64,0.00107239169
p01-keysight-initiator-r03,initiator,383,7.66,0.00118782287
p01-keysight-initiator-r03,initiator,384,7.68,0.00110496774
p01-keysight-initiator-r03,initiator,385,7.7,0.00110643558
p01-keysight-initiator-r03,initiator,386,7.72,0.00121669494
p01-keysight-initiator-r03,initiator,387,7.74,0.00112764284
p01-keysight-initiator-r03,initiator,388,7.76,0.0010996709
p01-keysight-initiator-r03,initiator,389,7.78,0.00121058698
p01-keysight-initiator-r03,initiator,390,7.8,0.00111840161
p01-keysight-initiator-r03,initiator,391,7.82,0.00112438712
p01-keysight-initiator-r03,initiator,392,7.84,0.00120112052
p01-keysight-initiator-r03,initiator,393,7.86,0.00112872271
p01-keysight-initiator-r03,initiator,394,7.88,0.00109220598
p01-keysight-initiator-r03,initiator,395,7.9,0.00120242459
p01-keysight-initiator-r03,initiator,396,7.92,0.00112669826
p01-keysight-initiator-r03,initiator,397,7.94,0.00110958876
p01-keysight-initiator-r03,initiator,398,7.96,0.00119651455
p01-keysight-initiator-r03,initiator,399,7.98,0.00112716887
p01-keysight-initiator-r03,initiator,400,8,0.00110270914
p01-keysight-initiator-r03,initiator,401,8.02,0.00121480255
p01-keysight-initiator-r03,initiator,402,8.04,0.00114972221
p01-keysight-initiator-r03,initiator,403,8.06,0.00113185598
p01-keysight-initiator-r03,initiator,404,8.08,0.00121821012
p01-keysight-initiator-r03,initiator,405,8.1,0.00117262844
p01-keysight-initiator-r03,initiator,406,8.12,0.00114534413
p01-keysight-initiator-r03,initiator,407,8.14,0.00122706187
p01-keysight-initiator-r03,initiator,408,8.16,0.00117257346
p01-keysight-initiator-r03,initiator,409,8.18,0.00114445477
p01-keysight-initiator-r03,initiator,410,8.2,0.00122006246
p01-keysight-initiator-r03,initiator,411,8.22,0.00116353109
p01-keysight-initiator-r03,initiator,412,8.24,0.00107679245
p01-keysight-initiator-r03,initiator,413,8.26,0.00116034771
p01-keysight-initiator-r03,initiator,414,8.28,0.00113969452
p01-keysight-initiator-r03,initiator,415,8.3,0.00108040384
p01-keysight-initiator-r03,initiator,416,8.32,0.00120792398
p01-keysight-initiator-r03,initiator,417,8.34,0.00118190323
p01-keysight-initiator-r03,initiator,418,8.36,0.00111925695
p01-keysight-initiator-r03,initiator,419,8.38,0.00121515174
p01-keysight-initiator-r03,initiator,420,8.4,0.0012024195
p01-keysight-initiator-r03,initiator,421,8.42,0.0011516021
p01-keysight-initiator-r03,initiator,422,8.44,0.00122509876
p01-keysight-initiator-r03,initiator,423,8.46,0.00121800722
p01-keysight-initiator-r03,initiator,424,8.48,0.00113573126
p01-keysight-initiator-r03,initiator,425,8.5,0.00125018605
p01-keysight-initiator-r03,initiator,426,8.52,0.0012414681
p01-keysight-initiator-r03,initiator,427,8.54,0.00113623208
p01-keysight-initiator-r03,initiator,428,8.56,0.00122116121
p01-keysight-initiator-r03,initiator,429,8.58,0.00123208231
p01-keysight-initiator-r03,initiator,430,8.6,0.00113632653
p01-keysight-initiator-r03,initiator,431,8.62,0.00123883484
p01-keysight-initiator-r03,initiator,432,8.64,0.00123010404
p01-keysight-initiator-r03,initiator,433,8.66,0.00113485232
p01-keysight-initiator-r03,initiator,434,8.68,0.00122242569
p01-keysight-initiator-r03,initiator,435,8.7,0.00123288093
p01-keysight-initiator-r03,initiator,436,8.72,0.00114317535
p01-keysight-initiator-r03,initiator,437,8.74,0.0012208531
p01-keysight-initiator-r03,initiator,438,8.76,0.00123594278
p01-keysight-initiator-r03,initiator,439,8.78,0.00113495371
p01-keysight-initiator-r03,initiator,440,8.8,0.00121866152
p01-keysight-initiator-r03,initiator,441,8.82,0.00125011081
p01-keysight-initiator-r03,initiator,442,8.84,0.00112285596
p01-keysight-initiator-r03,initiator,443,8.86,0.00119127501
p01-keysight-initiator-r03,initiator,444,8.88,0.00119745484
p01-keysight-initiator-r03,initiator,445,8.9,0.00110290081
p01-keysight-initiator-r03,initiator,446,8.92,0.00117028061
p01-keysight-initiator-r03,initiator,447,8.94,0.0011473812
p01-keysight-initiator-r03,initiator,448,8.96,0.00104006958
p01-keysight-initiator-r03,initiator,449,8.98,0.00111603815
p01-keysight-initiator-r03,initiator,450,9,0.00114242199
