seed,time,node,loss,sgd_steps,total_sgd_steps,details
7,0,S11,1.1212152242660522,2,2,
7,0,S13,1.1785261034965515,2,2,
7,0,S15,1.1392728090286255,2,2,
7,0,S16,1.1411907076835632,2,2,
7,0,S3,1.1584929823875427,2,2,
7,0,S5,1.128007411956787,2,2,
7,0,S6,1.1858985424041748,2,2,
7,0,S7,1.1474347710609436,2,2,
7,0,S8,1.1690009832382202,2,2,
7,0,S9,1.1966418027877808,2,2,
7,300,S11,1.1422964334487915,2,4,
7,300,S13,1.0645187497138977,2,4,
7,300,S15,1.1128880977630615,2,4,
7,300,S16,1.0417774319648743,2,4,
7,300,S3,1.0703428387641907,2,4,
7,300,S5,1.0365713834762573,2,4,
7,300,S6,1.0893434882164001,2,4,
7,300,S7,1.0749540328979492,2,4,
7,300,S8,1.093718945980072,2,4,
7,300,S9,1.0409358739852905,2,4,
7,600,S11,1.022945523262024,2,6,
7,600,S13,0.9994034171104431,2,6,
7,600,S15,1.0375940203666687,2,6,
7,600,S16,0.9962396025657654,2,6,
7,600,S3,1.0404958724975586,2,6,
7,600,S5,0.9722431898117065,2,6,
7,600,S6,1.0315930843353271,2,6,
7,600,S7,1.029682695865631,2,6,
7,600,S8,1.0752164721488953,2,6,
7,600,S9,1.020551860332489,2,6,
7,900,S11,0.9553624093532562,2,8,
7,900,S13,0.9179540574550629,2,8,
7,900,S15,0.9847616255283356,2,8,
7,900,S16,0.9064375162124634,2,8,
7,900,S3,1.0201998353004456,2,8,
7,900,S5,0.8701783716678619,2,8,
7,900,S6,1.0030308663845062,2,8,
7,900,S7,0.99139204621315,2,8,
7,900,S8,1.0428714752197266,2,8,
7,900,S9,0.944197028875351,2,8,
7,1200,S11,0.9350996017456055,2,10,
7,1200,S13,0.9433649778366089,2,10,
7,1200,S15,1.0188547372817993,2,10,
7,1200,S16,0.8830670714378357,2,10,
7,1200,S3,0.9796103239059448,2,10,
7,1200,S5,0.9233677983283997,2,10,
7,1200,S6,0.977331668138504,2,10,
7,1200,S7,0.9662179350852966,2,10,
7,1200,S8,1.0333746671676636,2,10,
7,1200,S9,0.9376726448535919,2,10,
7,1500,S11,1.2429783344268799,2,12,
7,1500,S13,0.9442554712295532,2,12,
7,1500,S15,0.9300113916397095,2,12,
7,1500,S16,0.8455751836299896,2,12,
7,1500,S3,0.9478087723255157,2,12,
7,1500,S5,0.8061232566833496,2,12,
7,1500,S6,0.8880700469017029,2,12,
7,1500,S7,0.906813383102417,2,12,
7,1500,S8,0.9758870601654053,2,12,
7,1500,S9,0.9363951981067657,2,12,
7,1800,S11,0.9675673842430115,2,14,
7,1800,S13,0.890239030122757,2,14,
7,1800,S15,0.9770503044128418,2,14,
7,1800,S16,0.8416365683078766,2,14,
7,1800,S3,0.9541769325733185,2,14,
7,1800,S5,0.7829994559288025,2,14,
7,1800,S6,0.8605189621448517,2,14,
7,1800,S7,0.9105658531188965,2,14,
7,1800,S8,0.9797409176826477,2,14,
7,1800,S9,0.7870275974273682,2,14,
7,2100,S11,1.0573858618736267,2,16,
7,2100,S13,0.7706398665904999,2,16,
7,2100,S15,0.9378238320350647,2,16,
7,2100,S16,0.7202237844467163,2,16,
7,2100,S3,0.9490702748298645,2,16,
7,2100,S5,0.7558050155639648,2,16,
7,2100,S6,0.9885976016521454,2,16,
7,2100,S7,0.859496146440506,2,16,
7,2100,S8,0.9575238227844238,2,16,
7,2100,S9,0.8983652889728546,2,16,
7,2400,S11,0.9158381819725037,2,18,
7,2400,S13,0.9310362637042999,2,18,
7,2400,S15,0.8707652986049652,2,18,
7,2400,S16,0.7500358521938324,2,18,
7,2400,S3,0.8706999123096466,2,18,
7,2400,S5,0.713082492351532,2,18,
7,2400,S6,0.8773122429847717,2,18,
7,2400,S7,0.8677313327789307,2,18,
7,2400,S8,1.0000283420085907,2,18,
7,2400,S9,0.7687992751598358,2,18,
7,2700,S11,0.9918794631958008,2,20,
7,2700,S13,0.834248960018158,2,20,
7,2700,S15,0.8964619934558868,2,20,
7,2700,S16,0.7583725452423096,2,20,
7,2700,S3,0.8847053647041321,2,20,
7,2700,S5,0.7467660307884216,2,20,
7,2700,S6,0.9220026135444641,2,20,
7,2700,S7,0.8535362184047699,2,20,
7,2700,S8,0.929932177066803,2,20,
7,2700,S9,0.7552990615367889,2,20,
7,3000,S11,0.9157393276691437,2,22,
7,3000,S13,0.7883775532245636,2,22,
7,3000,S15,0.9005704522132874,2,22,
7,3000,S16,0.5787244737148285,2,22,
7,3000,S3,0.8408536612987518,2,22,
7,3000,S5,0.6130828857421875,2,22,
7,3000,S6,0.9206958413124084,2,22,
7,3000,S7,0.9124975800514221,2,22,
7,3000,S8,0.911387026309967,2,22,
7,3000,S9,0.6593385934829712,2,22,
7,3300,S11,0.9377574622631073,2,24,
7,3300,S13,0.8703676462173462,2,24,
7,3300,S15,0.8602473139762878,2,24,
7,3300,S16,0.667670875787735,2,24,
7,3300,S3,0.8899254202842712,2,24,
7,3300,S5,0.6677334308624268,2,24,
7,3300,S6,0.8006540536880493,2,24,
7,3300,S7,0.8206990361213684,2,24,
7,3300,S8,1.0029796063899994,2,24,
7,3300,S9,0.8020970225334167,2,24,
7,3600,S11,0.8403375148773193,2,26,
7,3600,S13,0.8872217833995819,2,26,
7,3600,S15,0.920063704252243,2,26,
7,3600,S16,0.637755274772644,2,26,
7,3600,S3,0.8328996896743774,2,26,
7,3600,S5,0.6725404560565948,2,26,
7,3600,S6,0.8639969229698181,2,26,
7,3600,S7,0.8417428135871887,2,26,
7,3600,S8,0.88738614320755,2,26,
7,3600,S9,0.6834275722503662,2,26,
7,3900,S11,1.2159760296344757,2,28,
7,3900,S13,0.6994214355945587,2,28,
